-0,-0.0005888,-0.0041426,-0.0020629,-0.0023815,-0.0037304,-0.0023572,-0.0011068,-0.0010869,-0.0017405,-0.0029391,-0.00048734,0.0015863,0.00016207,-0.0022435,0.00051603,-0.00019552,-0.0021218,-0.00063906,-0.0021728,-0.00068274,-0.00056604,-0.00063536,-0.0006038,0.00052428,-0.0007529,-0.0011301,-0.0016568,4.1659e-05,0.00022024,-0.0014258,-0.001879,-0.0025904,-0.0016881,-0.0001461,-0.0011833,-0.0010034,-8.5749e-05,-0.00089206,-0.0001053,-0.00099053,-0.00015487,-0.0032569,-0.002579,-0.0022929,-0.0031453,-0.0017653,-0.0028265,-0.0014065,-0.002807,-0.0020763,0.0022481,-0.0026303,-0.0007246,0.0011287,0.0013721,-0.00022054,-0.0022266,-0.0026619,-0.00014402,-0.00054283,-0.00070857,-0.00059543,-0.00034714,-0.00091023,-0.0033205,-0.0014649,-0.0021544,-0.0014035,-0.0031373,-0.0018094,-0.00032192,-0.0025757,-0.0010899,-0.0024229,-0.001488,-0.0010492,-0.0032845
-0.0005888,-0,-0.0027922,-0.0017129,-0.0035937,-0.004169,-0.0012444,0.0001749,-0.00033825,0.00041422,-0.0031251,0.00050299,0.0015182,0.0015861,-0.00065251,0.0042955,0.0027346,0.0013422,0.0010741,0.00013285,0.002856,-0.0005107,-2.458e-05,-0.0015924,-0.0003607,-0.00025065,-0.00055077,-0.0018537,0.0019076,0.00023359,-0.0024243,0.00022453,-0.0012092,-0.0011059,-0.0020474,0.00016363,0.0013415,-0.00077564,-0.0018856,-0.0015902,0.0016623,-0.00074225,-0.0024655,-0.0010231,-0.0024896,-0.0017568,1.0899e-05,0.00054233,-0.00137,-0.0022105,1.1085e-05,0.0020444,0.0014001,0.0019738,0.0035209,0.0014705,0.00035314,-0.00058874,-0.00041136,0.0018446,0.0022629,-0.00097651,-0.00026664,-0.00079475,0.00053204,-0.00025708,0.0011947,0.0016862,-0.0019651,-0.001081,-0.0015453,-0.00022088,-0.0009046,-0.00075133,-0.0026824,0.00029468,0.00081561,-0.00043966
-0.0041426,-0.0027922,-0,-0.0050457,-0.0060519,-0.0063004,-0.0044945,-0.0016226,-0.0010822,-0.0029059,-0.0040747,-0.0010377,0.00061208,-0.0017136,-0.001675,-0.00090576,0.00034156,-0.0029592,-0.0034687,-0.003903,-9.747e-05,0.001141,-0.00051744,-0.0011362,0.00039772,0.00058822,-0.0010419,-0.0030198,-0.0016836,-0.0015026,-0.0036961,-0.0048283,-0.003664,-0.0033429,-0.0027528,-0.0032954,-0.0014312,7.9454e-05,-0.0036855,-0.0028308,-0.0012864,-0.0033307,-0.0050892,-0.0043972,-0.0046282,-0.0045025,-0.0049744,-0.0032823,-0.0029685,-0.0041953,-0.0012554,-0.00024214,-0.0013172,-0.00099349,0.0010409,-0.00030097,-0.0017415,-0.0032804,-0.0052731,-0.00026328,-0.0019429,-0.002842,-0.0019419,-0.0012306,-0.0016235,-0.0017699,-0.0027585,-0.00043566,-0.0049003,-0.0060152,-0.0045945,-0.0037297,-0.0037272,-0.0055524,-0.0030953,-0.0014218,-0.00057995,-0.0010698
-0.0020629,-0.0017129,-0.0050457,-0,-0.0088323,-0.0063334,-0.0040363,-0.001706,-0.00096441,-0.0021872,-0.0057212,-0.0024841,-0.00019109,-0.00048274,-0.0012516,0.00027559,-0.00031366,-0.0032998,-0.0039474,-0.0074945,-0.0018603,-0.00035839,-0.0032232,-0.0021723,-0.0014659,-0.0013212,-0.0016862,-0.0042665,-0.00042871,-0.0029916,-0.0045764,-0.0066907,-0.0046468,-0.0055401,-0.0047952,-0.0035141,-0.0011524,-0.0011066,-0.0041015,-0.0040902,-0.0022354,-0.004501,-0.0066319,-0.010023,-0.0075794,-0.0058824,-0.0039905,-0.0038098,-0.0048163,-0.0057582,-0.0026244,0.00082698,-0.00038703,-0.0020014,0.0015339,-0.0022088,-0.0059481,-0.004611,-0.0058276,-0.00037503,-0.00051957,-0.0044558,-0.0021864,-0.00091823,-0.0006978,-0.0040591,-0.0025663,-0.0028982,-0.0052783,-0.0046594,-0.0065349,-0.0039894,-0.0080921,-0.0047674,-0.0041007,-0.001678,0.00010014,-0.0041504
-0.0023815,-0.0035937,-0.0060519,-0.0088323,-0,-0.009574,-0.0066027,-0.0053898,-0.0028617,-0.0036761,-0.0054609,-0.0032169,0.0016156,-0.0017224,-0.0039632,-0.0013532,-0.002816,-0.0047088,-0.0032751,-0.0071801,0.00090635,0.0020047,-0.0025107,-0.0014486,0.00036448,0.0010866,-0.0014533,-0.0062794,-0.0014444,-0.0039089,-0.0049513,-0.0065014,-0.0059052,-0.0063081,-0.0059051,-0.0039037,-0.00066534,-0.00042905,-0.0047807,-0.0043499,-0.0046951,-0.0037165,-0.0069886,-0.0058914,-0.0059188,-0.0049327,-0.0020914,-0.0038792,-0.0034435,-0.0040273,-0.0025913,0.0017803,-3.9799e-05,0.00082458,-6.0487e-05,-0.0015645,-0.0026847,-0.0015751,-0.0050555,-0.00020237,-0.00036311,0.00011526,-0.00072835,0.00051947,-0.000987,-0.0020437,-0.0033272,-0.0019117,-0.0041438,-0.0034614,-0.0048258,-0.003943,-0.007194,-0.0063493,-0.0046471,-0.0010095,-0.0027684,-0.0014022
-0.0037304,-0.004169,-0.0063004,-0.0063334,-0.009574,-0,-0.005227,-0.0033562,-0.00028433,-0.0028131,-0.0062921,-0.0010556,0.0022961,0.00052896,-0.0023461,0.00094936,-0.0027469,-0.0038463,-0.002713,-0.0052403,0.00043582,-0.00055639,-0.0027466,-0.0021772,0.00084569,-0.00038793,-0.0016539,-0.004306,-0.0018184,-0.0027407,-0.0018901,-0.0061158,-0.0040401,-0.0052223,-0.0034322,-0.0019495,0.0012227,-0.00098616,-0.0045764,-0.0033333,-0.001446,-0.0049329,-0.006516,-0.0067569,-0.0068218,-0.0054294,-0.0031962,-0.0013788,-0.0044699,-0.0048817,-0.0012953,0.0034626,-0.0013879,-0.00084529,0.002353,0.0015625,-0.0014751,-0.0018429,-0.0027072,2.1338e-05,-0.0015959,-0.0013936,-0.0018428,0.0006301,-0.00087136,-0.0019616,-0.0019196,-0.00088835,-0.0044845,-0.0032341,-0.0041039,-0.0026881,-0.0052682,-0.0031053,-0.0046313,-0.00067612,-0.00077727,-0.0020044
-0.0023572,-0.0012444,-0.0044945,-0.0040363,-0.0066027,-0.005227,-0,-0.0028518,-0.0020732,-0.0022485,-0.0063102,-0.0014901,0.0011258,0.00054326,-0.0004153,0.0030865,0.00019389,-0.0011299,-0.0023128,-0.0044737,0.00067291,0.00044905,-0.0021555,-0.00078241,-0.00014445,-0.0018142,-0.00024185,-0.0025856,-0.00013864,-0.00037486,-0.0022697,-0.0048469,-0.001871,-0.0043726,-0.003004,-0.0032451,0.00047663,-0.00038288,-0.0022206,-0.0021652,-0.001505,-0.0046396,-0.0035974,-0.0050595,-0.0039165,-0.0050429,-0.0026459,-0.0023999,-0.0018085,-0.0040549,0.00031684,0.0023969,0.0010823,-0.0012758,0.0037002,0.0021824,-0.00057071,-0.00057198,-0.0032179,0.002852,-0.00062315,-0.001313,0.00024397,-0.00093668,0.0018158,-0.0015941,0.0005657,-0.0026202,-0.0026391,-0.0034796,-0.0037748,-0.0031001,-0.0057314,-0.0026774,-0.0041405,0.000486,-0.0018277,-0.00049304
-0.0011068,0.0001749,-0.0016226,-0.001706,-0.0053898,-0.0033562,-0.0028518,-0,-0.0003287,-0.0011856,-0.003339,0.003194,0.0034149,0.0016537,0.00015247,0.0037457,0.0035893,0.0004908,0.00012157,-0.00071701,0.0039353,0.00059189,-0.00040477,-0.00020274,-0.00019089,0.00070497,0.00032286,-0.0011978,0.00065592,-0.00052574,-0.0026357,-0.0028866,-0.00053641,-0.0014852,-0.0011638,-6.2461e-05,0.00050287,1.439e-05,0.00072202,-0.00065687,-0.00024522,-0.002221,-0.0018369,-0.0007456,-0.00029271,-0.0005484,0.0009255,-0.00056804,0.00044856,-0.0021075,0.0035182,0.0050194,0.0022223,0.0026395,0.0023357,0.004469,0.0018116,0.0024671,0.00075176,0.0024439,0.0016514,0.0021743,-0.0013773,0.0026098,0.0015714,4.6898e-05,0.00067978,0.0011323,-0.00065695,-0.00050877,-0.00053919,-0.00055541,4.8862e-05,0.00018689,-0.0015902,0.0013417,0.0014089,0.00012407
-0.0010869,-0.00033825,-0.0010822,-0.00096441,-0.0028617,-0.00028433,-0.0020732,-0.0003287,-0,-0.00094962,-0.0016279,0.00043047,0.0032365,0.0030108,0.00058825,0.0068177,0.0042237,0.0017646,0.0033846,0.0020096,0.003257,0.0014488,0.0011201,0.0015799,0.0011501,0.0011559,0.0008587,-0.00056527,-0.00022684,0.00099001,0.00069364,-0.00034519,-0.0018249,0.00034994,-0.00071457,-0.00047155,0.0038667,-0.00026513,0.00048615,0.0013138,0.0012211,-0.00052322,-0.00052056,0.0010211,-1.4257e-06,-0.00020784,0.00020087,0.0023537,0.0011775,-0.00053288,0.0032426,0.0058753,0.003549,0.0028816,0.0040712,0.0063577,0.0040139,0.0048155,0.003245,0.003942,0.0016596,0.0045651,0.0019738,0.0014548,0.001712,0.00093086,0.0023597,0.0027611,0.00047928,0.00072839,0.002263,0.00096053,0.00048143,0.00099291,-0.00057688,0.0021945,0.0014485,0.0010047
-0.0017405,0.00041422,-0.0029059,-0.0021872,-0.0036761,-0.0028131,-0.0022485,-0.0011856,-0.00094962,-0,-0.0026275,0.00046617,0.0046703,0.0026925,0.001603,0.0052835,0.002507,0.0020512,0.00063157,-0.001464,0.0030042,0.0014609,0.00033302,0.0015373,0.0020255,0.0028563,0.0014793,0.00062151,-0.00046752,-0.00088026,-0.0023784,-0.0033621,-0.0017663,-0.0012963,-0.00049942,-0.0024704,-6.2525e-05,0.0014082,-0.0037851,-0.0012455,0.0014758,-0.001529,-0.0015579,-0.0036482,-0.0019825,0.00090838,-0.00017374,0.0017858,0.001768,-0.002673,0.0012438,0.0041422,0.0034184,0.0016748,0.0063091,0.0051371,0.0019052,0.0027485,0.0020445,0.0030624,0.0027074,0.0025451,0.002566,0.00015215,0.0018272,0.0017085,0.0011524,0.0012978,0.00032453,0.00023368,0.0004007,0.0016081,-0.0028203,-0.00064173,-0.00048748,0.0010613,0.00081187,0.00096335
