0,0.00032004,0.00033635,0.0019275,0.0022119,0.0016582,-0.0018877,0.00030248,0.0014414,0.0031313,0.0014515,-0.0019383,-0.0016969,4.1063e-06,0.00032409,0.0017383,0.0007358,0.0021544,0.0017128,0.0017893,-0.00031249,0.0014876,0.0029284,0.0014125,0.00030656,0.0027873,-0.00038219,0.0016715,0.00080816,0.0029195,0.0023462,0.0016036,-0.00040233,0.0011961,0.0025937,0.00091906,-0.0025396,0.00077096,9.5827e-05,-0.00031818,0.0021381,-0.0010562,0.0012862,0.0020087,0.0037953,-0.0014653,-0.0018668,0.001898,-0.0002633,-0.0003035,0.0010787,0.00093578,0.001088,0.0025789,0.0014021,0.0019415,0.0014085,0.0025473,0.0025157,1.5705e-05,-0.0003681,0.0054991,0.002625,0.0016057,-0.0010311,0.0027719,0.0039706,-0.00016146,0.001889,0.0015509,0.0010561,-0.0016106,0.00093279,-0.0010071,-0.001064,-0.0010049,0.00064375,0.00013184
0.00032004,0,-0.00096483,0.00046709,0.00052814,0.0015072,-0.0018112,-0.0021225,-0.00044491,0.00054584,-0.00055927,-0.00097578,0.0001126,-0.0012624,0.00036633,0.00030699,0.00073325,0.00045516,0.0017687,0.0024805,0.00070882,0.00082181,0.0020941,0.0018276,0.00028412,0.0029831,4.4697e-05,0.0014488,0.0011071,0.0015804,0.00082749,0.0039856,0.00021634,0.0021628,0.0023389,-0.001794,-0.00081882,-5.2659e-06,-0.0011297,0.00018044,-0.00095996,0.00024703,0.00023746,-0.00087609,0.0029671,-0.0012196,-0.00078725,-0.0017597,0.0013534,0.00025042,0.00082934,0.0014823,-0.00015892,0.0010183,0.0019049,0.00065178,-0.00083202,0.00071992,0.0019403,0.00012194,0.0010339,0.001231,0.0023461,0.00015495,0.0015491,-0.001463,0.00090374,-0.00025467,-0.001063,0.0021613,0.0004893,0.0001615,-0.00062096,-0.00038585,-0.0011816,0.0006325,-0.00086577,-0.00057194
0.00033635,-0.00096483,0,-0.0012828,-0.00048183,-0.00072684,2.7236e-05,0.00022279,0.00083938,-0.00065123,-0.0020141,-0.0017709,-0.0027802,-0.0019567,0.00091102,0.0012958,0.0033534,0.001768,0.00042276,-0.00050575,-0.001613,0.00034161,0.00030113,0.00021396,0.0016742,0.00021633,0.0011847,0.0017638,0.0012971,0.0016583,0.0010985,0.0034235,0.00010632,0.002443,0.0013393,0.0010919,-0.00073452,-0.0012094,-0.0011459,-0.00059408,-0.0010298,-0.0019855,-0.0018771,-0.001533,-0.00073535,-0.00096745,-0.0021304,-0.0010684,-8.7979e-05,-0.00069039,-0.001797,6.9343e-05,-0.00051981,-0.00045905,1.8912e-05,0.00080252,0.0014899,0.0021215,0.00051774,0.00081444,0.001123,0.0020546,0.0027631,0.0012465,0.0011158,0.0024896,0.00095486,0.0011088,-0.00059221,0.0026241,0.0016528,-0.0016678,0.00044714,-0.0011871,-0.00065247,-0.0014175,-0.00037189,-0.0013353
0.0019275,0.00046709,-0.0012828,0,0.0040105,0.0007818,-0.0003059,-0.0022078,-0.0013795,-0.0012047,0.0012259,-0.00092517,-0.0012447,-0.0020664,0.00098878,0.0019021,0.00050439,0.0027288,0.0026532,0.0048375,0.0019412,0.0016838,0.0024382,0.0023816,0.0028343,0.0021582,0.0028452,0.0034314,0.0024848,0.00096381,0.0032582,0.0025573,0.00065473,0.0012888,0.00065111,-0.0021918,-0.0011008,0.0011079,0.0027402,0.0013046,-0.00015738,-0.00093478,-0.00032583,-0.0028418,0.0019653,-0.0022599,-0.0025137,0.00076713,-0.00049014,-0.002442,-0.0025354,-0.0010264,-0.00067934,0.0018534,0.0012312,0.0035626,0.001261,0.0027132,0.0027435,0.00024672,0.0020132,0.0024464,0.0050268,0.0036032,0.0028129,0.0016663,0.00059068,0.0019569,-0.00052195,0.0034658,0.0027367,0.00049664,0.0021132,0.00056453,0.00057897,-0.00040382,-0.0022972,0.0014195
0.0022119,0.00052814,-0.00048183,0.0040105,0,-0.0027008,-0.0012305,0.00041787,0.00036159,0.0010036,6.1259e-05,-0.0032641,-0.001043,-0.0021253,0.0021555,0.0030794,0.0024538,0.0037983,0.002645,0.0043467,-0.00011102,0.0013909,0.0022174,0.0048633,0.001442,0.0041623,0.0018765,0.0041791,0.0010952,0.0014561,0.0035087,0.0036615,0.0015364,0.0038886,0.00087951,-0.0024863,-0.0017186,0.001493,0.0022008,0.0018971,0.00071757,-0.0027741,-0.0016501,-0.0012218,-0.00079236,-0.0017135,-0.001786,0.0014864,0.00068782,-0.00033508,-0.0008782,-0.00096625,-0.00097347,0.0032009,0.0022327,0.0021026,0.00156,0.003359,0.0050506,0.0009512,0.0021336,0.0025352,0.0025426,0.0020193,0.0031574,0.0012828,0.0020929,0.00054937,0.001455,0.0054077,0.0035803,-0.0012328,-0.00082508,0.00099485,-0.00010232,4.7443e-06,0.0015303,-0.002538
0.0016582,0.0015072,-0.00072684,0.0007818,-0.0027008,0,-0.00030327,2.2654e-05,0.0028293,0.00079629,-0.00052187,-0.0022471,-0.00067702,-0.0014504,0.0024001,0.0030512,0.0019968,0.0047394,0.0031653,0.0038368,0.0018534,0.0023294,0.0029659,0.0058967,0.005064,0.0046154,0.0041313,0.0047501,0.0029709,0.0019982,0.0051506,0.0029617,0.00033647,0.004393,0.003021,0.00019556,-0.00075533,1.9253e-06,0.00449,0.0018188,0.0007511,-0.0026717,-0.00060641,-0.0043535,7.4873e-05,-0.00223,-0.0015704,-0.0017097,-0.00068564,0.00080759,0.00029711,0.00026039,0.00021824,0.0028204,0.0019328,0.0047874,0.0046563,0.002012,0.0061222,0.0023789,0.00048835,0.0050037,0.0046453,0.0031173,0.0027009,0.0025315,0.0035601,0.0012502,-0.00095285,0.0043044,0.0035348,-0.00096277,-0.0011948,0.001774,-0.00037447,-0.0033817,0.00030084,-0.00090338
-0.0018877,-0.0018112,2.7236e-05,-0.0003059,-0.0012305,-0.00030327,0,-0.0030996,-0.0012477,-0.0011493,-0.0044714,-0.0043567,-0.0014293,-0.0034849,-0.0022865,-0.001942,-0.00091193,-0.00027864,-0.00048312,-0.0013383,-0.0012693,0.0019639,-0.0014654,0.0010296,0.00019648,0.00042081,0.0023,0.0010231,-0.00089673,-0.0023673,0.00027019,-0.00021362,-0.0015555,-0.0022178,0.00053506,-0.0008236,-0.0004108,-0.0012351,-0.001265,0.00044244,-0.0022798,-0.00096537,-0.0036186,-0.0038056,-0.00097799,-0.0069644,-0.0046479,-0.00241,-0.0021547,-0.0025879,-0.0039253,-0.0017504,-0.0029428,0.00081541,-0.00078851,0.00030905,0.0019138,-0.0014975,0.0003477,0.0014746,0.0020309,0.002494,0.0023822,0.0014244,0.00064985,0.0018178,0.0005653,-0.00026722,-0.0014753,0.0011885,-0.00041941,-0.0024414,-0.0023488,-0.00087234,-0.0022565,-0.0021996,-0.001537,-0.002181
0.00030248,-0.0021225,0.00022279,-0.0022078,0.00041787,2.2654e-05,-0.0030996,0,0.00049354,-0.00081996,-0.0042704,-0.0048116,-0.0016291,-0.0045517,-0.0022244,-0.0023877,-0.0020847,-0.0014351,-0.0022365,-0.001852,5.2853e-05,-0.00085039,-0.0002575,-0.00038363,-0.0025338,-0.0017487,0.0014526,0.0024914,0.00050366,-5.4576e-05,0.00031203,0.0019331,-0.0016402,0.00077268,0.0001936,-0.0015191,-0.0018866,-0.00084671,0.00099309,-0.00040121,-0.00090005,-0.0033661,-0.0021527,-0.00088821,-0.0017447,-0.0028075,-0.0044208,-0.00087373,-0.0034977,-0.0024595,-0.0063199,-0.0024716,-0.0015062,0.0015471,0.00076426,-0.0014469,0.00016751,-0.0016062,0.00064989,0.00067511,0.0014177,0.0022213,-0.00047591,-8.8984e-05,-0.0024082,-0.00091839,0.00027941,0.00017772,-0.0010093,0.00039136,-0.0025375,-0.0018633,-0.0012335,-0.0029567,-0.00083025,-0.0043721,-0.00025845,-0.00055393
0.0014414,-0.00044491,0.00083938,-0.0013795,0.00036159,0.0028293,-0.0012477,0.00049354,0,0.00080784,-0.0036567,-0.0040417,-0.0030178,-0.0024694,0.002579,0.00017676,0.00020381,0.0012292,0.00040754,0.00043641,-8.4978e-05,-0.0017138,-0.0032251,0.00086368,0.0013892,0.0013191,0.00040528,0.0021077,0.00095746,0.00067057,0.0046865,0.0025348,0.00010383,0.0018605,0.0014434,-0.00045818,-0.0012996,-0.00027288,-0.0002014,8.5535e-05,-0.0021111,-0.0037437,-0.0012571,-0.0014482,-0.0016591,-0.0036822,-0.0037935,-0.00060207,-0.00073956,-0.00072734,-0.0028805,-0.0018931,-0.0016848,0.0019937,0.0025617,0.00082002,-0.00094232,-0.00065985,0.00041551,0.00011871,0.0019828,0.0020702,0.0021846,0.00044643,-0.0017824,0.0011254,0.002352,9.1974e-05,-0.0018579,0.0019316,-0.00065027,-0.00040316,-0.00084395,-0.00047862,-0.0022321,-0.001459,-0.0020829,-0.0021771
0.0031313,0.00054584,-0.00065123,-0.0012047,0.0010036,0.00079629,-0.0011493,-0.00081996,0.00080784,0,-0.0026226,-0.0010924,-0.0016517,-0.0023775,0.0026197,0.0035929,-0.0016737,0.0031447,0.0025526,0.0028437,-0.0010489,0.0041368,0.0048417,0.0011272,0.0023878,0.00076862,0.0016821,0.0057003,0.0013191,0.0012967,0.0057245,0.0045482,0.0010982,0.0031348,0.0039802,-0.00057787,-0.00076264,0.00095271,0.002343,0.0012078,-0.00069764,0.00079107,-0.0014805,-0.00083426,0.001407,-0.0051817,-0.0039525,0.00083154,-0.00090296,-0.0019772,-0.0027745,-0.0011305,-0.00016126,0.0031229,0.0010886,0.0018493,0.0026662,0.0013171,0.004978,-0.001055,0.0037839,0.0028526,0.0042846,0.00098961,0.0015696,0.0016484,0.0017726,0.00033317,-0.0027339,0.0026676,0.0016315,-0.0023201,-0.0029923,0.0019389,-0.0020007,-0.00039887,0.00016622,-0.0012603
